,_Index,Chapter,Content,Word_Count,Text_Length,Location,LocationType,Time,Event,ESummary,EImportance,CTag,CText,Character,ERole,reduce_distance,reduce_distance_stack,x_reduce,y_reduce,cluster
425,425,8,"The Queen turned crimson with fury, and, after glaring at her for a moment like a wild beast, screamed “Off with her head! Off—”",24,128,garden,EXT,day,The Queen threatens Alice,"Alice’s boldness surprises her when she responds to the Queen’s question about the gardeners. The Queen, furious, calls for Alice’s beheading, establishing the dangerous nature of the Queen in Wonderland.",7.0,Action,The Queen ordered Alice's execution.,Queen of Hearts,Turning Point,0.06324947625398636,28.321147370152175,0.27414927,0.46820915,13
426,426,8,"“Nonsense!” said Alice, very loudly and decidedly, and the Queen was silent.",12,76,garden,EXT,day,The Queen confronts Alice,"The Queen questions Alice, who confidently claims her name. The Queen's annoyance foreshadows impending conflict, as she issues a severe command for Alice's beheading.",7.0,,,,Turning Point,0.022468650713562965,28.34361602086574,0.29628655,0.47205374,13
427,427,8,"The King laid his hand upon her arm, and timidly said “Consider, my dear: she is only a child!”",19,95,garden,EXT,day,,,,Statement,"The King defended Alice, stating she was only a child.",King of Hearts,,0.031893521547317505,28.375509542413056,0.28779456,0.44131154,13
428,428,8,"The Queen turned angrily away from him, and said to the Knave “Turn them over!”",15,79,garden,EXT,day,,,,,,,,0.0038091829046607018,28.379318725317717,0.28398594,0.44137716,13
429,429,8,"The Knave did so, very carefully, with one foot.",9,48,garden,EXT,day,,,,,,,,0.028850357979536057,28.408169083297253,0.3114308,0.4324821,13
430,430,8,"“Get up!” said the Queen, in a shrill, loud voice, and the three gardeners instantly jumped up, and began bowing to the King, the Queen, the royal children, and everybody else.",31,176,garden,EXT,day,,,,,,,,0.012714236974716187,28.42088332027197,0.29875508,0.43347085,13
431,431,8,"“Leave off that!” screamed the Queen. “You make me giddy.” And then, turning to the rose-tree, she went on, “What _have_ you been doing here?”",25,142,garden,EXT,day,,,,Action,The gardeners jumped up and bowed to the royalty after being commanded.,Gardeners,,0.05706806108355522,28.477951381355524,0.29716825,0.37642485,13
432,432,8,"“May it please your Majesty,” said Two, in a very humble tone, going down on one knee as he spoke, “we were trying—”",23,116,garden,EXT,day,,,,,,,,0.04043891280889511,28.51839029416442,0.3314411,0.35496145,13
433,433,8,"“_I_ see!” said the Queen, who had meanwhile been examining the roses. “Off with their heads!” and the procession moved on, three of the soldiers remaining behind to execute the unfortunate gardeners, who ran to Alice for protection.",38,233,garden,EXT,day,Alice protects the gardeners,"Alice intervenes to save the gardeners from execution, demonstrating her courage and willingness to defy the Queen, which begins to show her growth as a character.",6.0,,,,Turning Point,0.08134927600622177,28.59973957017064,0.4047441,0.31968573,13
434,434,8,"“You shan’t be beheaded!” said Alice, and she put them into a large flower-pot that stood near. The three soldiers wandered about for a minute or two, looking for them, and then quietly marched off after the others.",38,215,garden,EXT,day,Alice protects the gardeners,"Alice intervenes to save the gardeners from execution, demonstrating her courage and willingness to defy the Queen, which begins to show her growth as a character.",6.0,Action,Alice protected the gardeners from being executed.,Alice,Turning Point,0.05868498235940933,28.65842455253005,0.4371295,0.27074584,13
435,435,8,“Are their heads off?” shouted the Queen.,7,41,garden,EXT,day,,,,,,,,0.10780640691518784,28.766230959445238,0.36076567,0.19464862,13
436,436,8,"“Their heads are gone, if it please your Majesty!” the soldiers shouted in reply.",14,81,garden,EXT,day,,,,,,,,0.09741847217082977,28.863649431616068,0.45809218,0.19041693,13
437,437,8,“That’s right!” shouted the Queen. “Can you play croquet?”,9,58,garden,EXT,day,Alice joins the croquet game,"The Queen invites Alice to play croquet, introducing her to the absurdity of the games in Wonderland, which heightens the chaotic atmosphere and Alice's unease.",5.0,,,,Setup,0.10850659757852554,28.972156029194593,0.5590361,0.15061729,13
438,438,8,"The soldiers were silent, and looked at Alice, as the question was evidently meant for her.",16,91,garden,EXT,day,Alice joins the croquet game,"The Queen invites Alice to play croquet, introducing her to the absurdity of the games in Wonderland, which heightens the chaotic atmosphere and Alice's unease.",5.0,Statement,The Queen inquired if Alice could play croquet.,Queen of Hearts,Setup,0.023708388209342957,28.995864417403936,0.581696,0.14364472,13
439,439,8,“Yes!” shouted Alice.,3,21,garden,EXT,day,Alice joins the croquet game,"The Queen invites Alice to play croquet, introducing her to the absurdity of the games in Wonderland, which heightens the chaotic atmosphere and Alice's unease.",5.0,Statement,Alice confidently stated that she could play croquet.,Alice,Setup,0.022152114659547806,29.018016532063484,0.59190655,0.16330332,13
440,440,8,"“Come on, then!” roared the Queen, and Alice joined the procession, wondering very much what would happen next.",18,111,garden,EXT,day,Alice joins the croquet game,"The Queen invites Alice to play croquet, introducing her to the absurdity of the games in Wonderland, which heightens the chaotic atmosphere and Alice's unease.",5.0,,,,Setup,0.02695809304714203,29.044974625110626,0.57484937,0.1424277,13
441,441,8,"“It’s—it’s a very fine day!” said a timid voice at her side. She was walking by the White Rabbit, who was peeping anxiously into her face.",26,138,garden,EXT,day,Alice converses with the White Rabbit,"Alice engages in a conversation with the White Rabbit, learning that the Duchess is under sentence of execution, which adds suspense to the narrative and reveals the Queen's unpredictability.",6.0,,,,Setup,0.02738031931221485,29.07235494442284,0.5554384,0.12311718,13
442,442,8,"“Very,” said Alice: “—where’s the Duchess?”",6,43,garden,EXT,day,Alice converses with the White Rabbit,"Alice engages in a conversation with the White Rabbit, learning that the Duchess is under sentence of execution, which adds suspense to the narrative and reveals the Queen's unpredictability.",6.0,,,,Setup,0.009869012050330639,29.08222395647317,0.5516064,0.13221186,13
443,443,8,"“Hush! Hush!” said the Rabbit in a low, hurried tone. He looked anxiously over his shoulder as he spoke, and then raised himself upon tiptoe, put his mouth close to her ear, and whispered “She’s under sentence of execution.”",39,224,garden,EXT,day,Alice converses with the White Rabbit,"Alice engages in a conversation with the White Rabbit, learning that the Duchess is under sentence of execution, which adds suspense to the narrative and reveals the Queen's unpredictability.",6.0,Statement,The White Rabbit whispered about the Duchess being under sentence of execution.,White Rabbit,Setup,0.058809466660022736,29.141033423133194,0.610405,0.13334186,13
444,444,8,“What for?” said Alice.,4,23,garden,EXT,day,Alice converses with the White Rabbit,"Alice engages in a conversation with the White Rabbit, learning that the Duchess is under sentence of execution, which adds suspense to the narrative and reveals the Queen's unpredictability.",6.0,,,,Setup,0.06803948432207108,29.209072907455266,0.5777054,0.07367525,13
445,445,8,“Did you say ‘What a pity!’?” the Rabbit asked.,9,47,garden,EXT,day,The croquet game begins,,7.0,,,,,0.07938854396343231,29.288461451418698,0.63563424,0.12795958,13
446,446,8,"“No, I didn’t,” said Alice: “I don’t think it’s at all a pity. I said ‘What for?’”",17,82,garden,EXT,day,The croquet game begins,,7.0,Statement,The Rabbit misunderstood Alice's inquiry about the Duchess.,White Rabbit,,0.030069127678871155,29.31853057909757,0.64714694,0.100181706,13
447,447,8,"“She boxed the Queen’s ears—” the Rabbit began. Alice gave a little scream of laughter. “Oh, hush!” the Rabbit whispered in a frightened tone. “The Queen will hear you! You see, she came rather late, and the Queen said—”",39,220,garden,EXT,day,The croquet game begins,,7.0,,,,,0.02649325504899025,29.34502383414656,0.6731581,0.10521278,13
448,448,8,"“Get to your places!” shouted the Queen in a voice of thunder, and people began running about in all directions, tumbling up against each other; however, they got settled down in a minute or two, and the game began. Alice thought she had never seen such a curious croquet-ground in her life; it was all ridges and furrows; the balls were live hedgehogs, the mallets live flamingoes, and the soldiers had to double themselves up and to stand on their hands and feet, to make the arches.",87,485,garden,EXT,day,The chaotic croquet game,"Alice participates in a confusing croquet game characterized by a lack of order and fairness, reflecting the chaotic nature of Wonderland and the Queen's tyrannical rule.",7.0,,,,Climax,0.07844557613134384,29.423469410277903,0.61437625,0.053266644,13
449,449,8,"The chief difficulty Alice found at first was in managing her flamingo: she succeeded in getting its body tucked away, comfortably enough, under her arm, with its legs hanging down, but generally, just as she had got its neck nicely straightened out, and was going to give the hedgehog a blow with its head, it _would_ twist itself round and look up in her face, with such a puzzled expression that she could not help bursting out laughing: and when she had got its head down, and was going to begin again, it was very provoking to find that the hedgehog had unrolled itself, and was in the act of crawling away: besides all this, there was generally a ridge or furrow in the way wherever she wanted to send the hedgehog to, and, as the doubled-up soldiers were always getting up and walking off to other parts of the ground, Alice soon came to the conclusion that it was a very difficult game indeed.",165,901,garden,EXT,day,The chaotic croquet game,"Alice participates in a confusing croquet game characterized by a lack of order and fairness, reflecting the chaotic nature of Wonderland and the Queen's tyrannical rule.",7.0,,,,Climax,0.0594690702855587,29.482938480563462,0.5726706,0.01087316,13
450,450,8,"The players all played at once without waiting for turns, quarrelling all the while, and fighting for the hedgehogs; and in a very short time the Queen was in a furious passion, and went stamping about, and shouting “Off with his head!” or “Off with her head!” about once in a minute.",52,284,garden,EXT,day,The chaotic croquet game,"Alice participates in a confusing croquet game characterized by a lack of order and fairness, reflecting the chaotic nature of Wonderland and the Queen's tyrannical rule.",7.0,,,,Climax,0.1612841784954071,29.64422265905887,0.41870776,-0.03716885,14
